relative_unix	hashed_host_path_query	response_size	time_firstbyte
32188	581143895	43968	2.06E-4
32188	-793240890	16519	1.84E-4
32188	-1907686581	14311	2.19E-4
32188	964231427	15417	1.9E-4
32188	538531017	11279	1.82E-4
32188	144605145	11145	2.43E-4
32188	1230657189	20599	1.92E-4
32188	-244429218	27407	2.03E-4
32188	-699131904	28081	2.78E-4
32188	1733957825	10870	2.71E-4
32188	1027783424	86324	2.17E-4
32188	902803406	103149	1.72E-4
32188	1127617157	48638	1.88E-4
32188	1292227395	29853	1.95E-4
32188	-789047770	32669	2.26E-4
32188	-1306033322	16242	2.42E-4
32188	-483886928	23339	1.88E-4
32188	2143739330	14330	2.5E-4
32188	-1935407086	13746	1.87E-4
32188	-1350848499	18635	1.69E-4
32188	1580888932	22061	1.95E-4
32188	-1316681750	34355	2.54E-4
32188	-1805398435	82562	2.54E-4
32188	-1621796558	32107	2.13E-4
32188	1935696300	50290	2.11E-4
32188	-48839215	14225	1.96E-4
32188	1899186056	37377	2.86E-4
32188	993117742	7703	2.39E-4
32188	-164800210	19068	2.45E-4
32188	124615941	179070	1.82E-4
32188	516683679	20582	1.88E-4
32188	-1350848499	75169	2.46E-4
32188	124615941	179070	1.75E-4
32188	1320100293	16194	0.318625
32188	-523554178	31684	2.08E-4
32188	-2013483279	8490	1.82E-4
32188	1184800370	13223	1.81E-4
32188	-1051024940	58904	1.87E-4
32188	-1816218298	12142	1.88E-4
32188	-696801949	26557	1.75E-4
32188	124615941	179070	1.77E-4
32188	1071509162	11356	2.35E-4
32188	605895491	18690	0.210315
32188	1701578985	17749	1.66E-4
32188	1564975767	87507	2.43E-4
32188	-1342112888	9675	1.96E-4
32188	-380928842	10430	2.34E-4
32188	-1194217757	6284	1.86E-4
32188	1046110369	19303	2.12E-4
32188	-1621796558	32107	1.87E-4
32188	-1110935830	7990	0.226653
32188	-1411999668	13213	1.81E-4
32188	92747603	24988	1.93E-4
32188	-1964336358	20736	1.94E-4
32188	1238432549	20492	1.85E-4
32188	753969281	21707	1.96E-4
32188	124615941	179070	1.78E-4
32188	124615941	179070	1.8E-4
32188	124615941	179070	1.82E-4
32188	-529628919	10363	2.06E-4
32188	-924867010	30832	1.79E-4
32188	-1283608561	36826	1.85E-4
32188	965608573	55449	1.71E-4
32188	-218455546	20925	1.94E-4
32188	1547967422	13403	1.83E-4
32188	-1646589879	8860	1.84E-4
32188	1521593094	35606	2.73E-4
32188	1943884709	39024	1.79E-4
32188	1733761547	38156	2.25E-4
32188	-1475960092	13567	1.86E-4
32188	438751305	10381	1.82E-4
32188	124615941	179070	1.78E-4
32188	1953997856	12611	1.7E-4
32188	420602794	32225	2.88E-4
32188	-1578085025	31674	1.91E-4
32188	-1117321459	19792	1.86E-4
32188	1461721607	29208	1.83E-4
32188	-1316681750	34353	1.8E-4
32188	513250460	32187	1.83E-4
32188	-1417709101	56313	1.81E-4
32188	-1439238786	12772	1.92E-4
32188	1528878277	31325	1.69E-4
32188	-1304635394	13679	1.91E-4
32188	1295244044	15432	1.72E-4
32188	492319614	13355	0.563901
32188	-1455460873	54669	2.39E-4
32188	1100513626	35879	2.41E-4
32188	2118008054	48913	1.89E-4
32188	510239341	17810	1.91E-4
32188	-1316681750	34356	1.89E-4
32188	-1905253453	29197	2.07E-4
32188	335302618	10753	1.94E-4
32188	-557496830	34174	2.03E-4
32188	842608087	58394	1.98E-4
32188	-1635450333	52815	1.84E-4
32188	1098680648	34366	0.25879
32188	1681300026	58178	1.98E-4
32189	-1316681750	34354	2.14E-4
32189	1272675736	30827	2.61E-4
32189	1119276840	9438	2.68E-4
32189	27594845	14573	1.94E-4
32189	-962990082	34170	1.91E-4
32189	1047815222	61854	2.14E-4
32189	1029425195	25185	1.93E-4
32189	169366141	20134	2.05E-4
32189	1103718417	32200	1.64E-4
32189	932008713	10520	2.56E-4
32189	-1853364419	19601	1.85E-4
32189	-691140270	15441	0.243372
32189	2109281534	12678	2.11E-4
32189	63762094	22247	2.0E-4
32189	-1018178659	20359	2.5E-4
32189	1261501427	15949	1.78E-4
32189	-312955260	7988	1.8E-4
32189	124615941	179070	1.76E-4
32189	1001739441	14654	1.79E-4
32189	1483297199	12803	1.9E-4
32189	2045460662	23139	1.86E-4
32189	-1430290353	67637	2.05E-4
32189	635778849	25153	0.012956
32189	228812029	18480	1.89E-4
32189	-757308915	24778	2.85E-4
32189	1341009815	27581	1.96E-4
32189	-441617566	87061	2.25E-4
32189	-751944725	13317	0.227624
32189	168405083	33840	1.82E-4
32189	1008650875	8262	1.79E-4
32189	-942167209	41326	1.85E-4
32189	-965415112	16217	2.08E-4
32189	-544085734	20705	2.09E-4
32189	1670362432	34223	1.94E-4
32189	1052154207	41366	1.95E-4
32189	1217340332	26761	1.84E-4
32189	-617461778	23732	1.85E-4
32189	921533687	15032	2.13E-4
32189	296113321	11395	2.02E-4
32189	-2010255264	91144	2.03E-4
32189	-2059669832	29902	1.91E-4
32189	1697832491	27339	1.89E-4
32189	-1734180769	12029	1.94E-4
32189	-1430693567	39279	2.14E-4
32189	-221282631	41126	2.03E-4
32189	1184924676	6691	2.34E-4
32189	1755148182	31647	1.9E-4
32189	1389582118	17073	1.88E-4
32189	-378720447	23930	2.58E-4
32189	-1451963165	25418	2.04E-4
32189	228078193	7129	1.81E-4
32189	129294471	31499	2.08E-4
32189	-924867010	30832	1.86E-4
32189	1087763293	12031	1.94E-4
32189	971561112	27651	1.94E-4
32189	967463914	19248	0.324109
32189	124615941	179070	1.75E-4
32189	34905354	19492	1.85E-4
32189	-2103104292	81555	0.330864
32189	-1133877927	20524	1.85E-4
32189	-1837567278	13642	2.16E-4
32189	-1082711291	58234	1.93E-4
32189	-2057059383	10753	0.3129
32189	1149602896	42446	1.91E-4
32189	-1783085662	18576	0.235463
32189	-1168665875	18711	1.88E-4
32189	124615941	179070	2.51E-4
32189	188840139	31514	3.63E-4
32189	2072895169	25839	1.91E-4
32189	2018138750	11262	3.04E-4
32189	918510750	24388	2.13E-4
32189	-1122024587	32967	1.89E-4
32189	-1226705522	8594	0.2322
32189	1960319899	14964	2.93E-4
32189	-1636985739	55960	1.81E-4
32189	-1340138635	35000	1.89E-4
32189	241608159	19667	2.07E-4
32189	-22616404	23258	1.7E-4
32189	-369355495	101745	1.77E-4
32189	-594148750	58315	1.92E-4
32189	1278457761	45936	1.85E-4
32189	-528964294	24357	1.89E-4
32189	-2050958634	9547	1.85E-4
32189	483414117	28719	2.01E-4
32189	674364844	33147	2.14E-4
32189	1338662400	8743	0.261957
32189	922590875	18197	1.72E-4
32189	1604016647	16183	1.79E-4
32189	1696097486	10428	2.05E-4
32189	124513857	120977	2.01E-4
32189	-1358982751	32623	2.06E-4
32189	993117742	7703	1.77E-4
32189	2064448861	10737	2.24E-4
32189	-63174717	13756	1.79E-4
32189	-29521100	32701	1.88E-4
32189	993117742	7703	1.85E-4
32189	344641225	27301	1.96E-4
32189	-998697617	13964	2.68E-4
32189	2087328997	35853	2.69E-4
32189	-1158319037	13874	1.97E-4
32189	1981087825	11786	1.77E-4
32189	40716934	15807	2.16E-4
32189	-179095180	28022	1.97E-4
32189	-1766160164	92707	1.96E-4
32189	1978515881	128705	1.99E-4
32189	-75872445	15338	2.18E-4
32189	-531507336	39875	2.26E-4
32189	-46399461	18837	1.91E-4
32189	1771505937	31431	2.04E-4
32189	-1780489156	45849	0.356901
32189	169063149	105750	1.84E-4
32189	1790114371	34623	2.03E-4
32189	27594845	14574	0.010034
32189	-392084260	23910	1.98E-4
32189	-780106254	19851	2.1E-4
32189	-1621796558	32107	2.01E-4
32189	-1607744590	23491	3.02E-4
32189	-1477660486	20805	0.213503
32189	1873354747	9310	0.650934
32189	-335603056	9632	1.85E-4
32189	-680767031	163042	2.07E-4
32189	-1573278833	17000	2.73E-4
32189	1430791204	29325	2.25E-4
32189	-1862608899	39878	2.87E-4
32189	-1410284881	7479	2.29E-4
32189	-404400445	13045	2.79E-4
32189	-456205793	36727	3.02E-4
32189	-606694425	69486	1.96E-4
32189	1188002902	158839	1.85E-4
32189	1117113612	32324	1.74E-4
32190	-823131759	12852	1.79E-4
32190	603614184	55085	2.03E-4
32190	-2025491778	27235	2.02E-4
32190	-1455411544	37254	1.91E-4
32190	-1225651547	9241	1.95E-4
32190	994454242	43743	1.77E-4
32190	507224000	9492	1.89E-4
32190	-88085084	47866	1.89E-4
32190	1670137797	35085	0.288493
32190	-531956885	11109	2.15E-4
32190	-1936768480	40529	2.23E-4
32190	1474404597	30273	2.59E-4
32190	920107439	24927	1.79E-4
32190	-1048842480	79956	1.94E-4
32190	-1094206895	14913	1.81E-4
32190	-1308796064	51915	2.51E-4
32190	1112569369	43052	2.68E-4
32190	-1702889547	52620	2.59E-4
32190	2018607210	9224	1.76E-4
32190	-1823764725	51832	0.320832
32190	-521405444	35803	1.72E-4
32190	-1210024880	21262	2.0E-4
32190	108493878	16856	1.74E-4
32190	537409505	42534	1.82E-4
32190	1439369983	18316	1.8E-4
32190	-992427695	48782	2.0E-4
32190	-326612225	16154	1.77E-4
32190	-1851843493	14529	1.9E-4
32190	1976247529	18875	2.21E-4
32190	1536741159	49648	2.0E-4
32190	1312870563	8169	1.81E-4
32190	654220270	35352	0.010515
32190	124615941	179070	1.75E-4
32190	1646047362	25426	2.3E-4
32190	-1239733067	46125	2.14E-4
32190	1654847274	70068	1.95E-4
32190	956959274	40108	1.91E-4
32190	-1189130676	9512	2.0E-4
32190	-1126809053	88289	1.9E-4
32190	-1708338653	35783	1.96E-4
32190	-465710312	9842	1.76E-4
32190	-1884841803	13558	1.76E-4
32190	-137934860	17578	2.65E-4
32190	-1436328902	9581	0.215954
32190	-388761581	62042	2.62E-4
32190	-527171878	78519	1.94E-4
32190	-2082013880	13754	1.9E-4
32190	1228227179	11116	0.302502
32190	-1164884254	37965	2.17E-4
32190	1269327271	20013	1.92E-4
32190	705139687	39385	1.9E-4
32190	-102410835	23377	0.336924
32190	-1360054723	30433	0.231592
32190	-2120194537	16514	1.99E-4
32190	1151169417	15716	2.84E-4
32190	-1649777639	16036	0.182826
32190	1767540030	86742	1.86E-4
32190	-1995234482	16692	3.39E-4
32190	-216029587	11970	3.16E-4
32190	2079727028	20556	2.86E-4
32190	639157634	7990	0.21234
32190	374218958	18941	2.58E-4
32190	443763051	19252	1.75E-4
32190	-266851347	13957	1.84E-4
32190	-527639682	17647	0.438163
32190	-1602045386	16895	0.449542
32190	-167802667	15367	1.99E-4
32190	124615941	179070	2.02E-4
32190	298600573	80106	1.9E-4
32190	-892125668	17892	2.03E-4
32190	-227287276	21843	1.78E-4
32190	-703497914	150207	2.19E-4
32190	745129493	16636	2.01E-4
32190	-756613498	16872	1.3334
32190	884269999	77045	0.344199
32190	-1955693997	9141	2.11E-4
32190	-457145282	84235	1.91E-4
32190	-588131814	10971	2.5E-4
32190	-1549162710	8310	0.191162
32190	1665563201	285251	1.77E-4
32190	528536056	8836	1.78E-4
32190	1221439708	33765	1.89E-4
32190	-197258946	79328	1.95E-4
32190	1697989149	10368	2.13E-4
32190	993117742	7703	1.79E-4
32190	-1308300212	10399	3.05E-4
32190	-1316681750	34354	2.34E-4
32190	-1495750894	6762	1.84E-4
32190	1923189738	10408	1.85E-4
32190	-1298366495	43243	1.84E-4
32190	883488635	23057	1.96E-4
32190	666529728	18544	1.96E-4
32190	1692721443	83103	2.23E-4
32190	-709324138	20592	0.260556
32190	30817208	54664	2.09E-4
32190	1570072213	12990	1.74E-4
32190	-1941486817	41164	1.94E-4
32190	-1804616927	34084	1.96E-4
32190	203797141	31540	1.85E-4
32190	813943183	26034	2.01E-4
32190	146834558	23000	1.9E-4
32190	1576930191	22365	2.6E-4
32190	124615941	179070	1.73E-4
32190	326091771	27765	2.86E-4
32190	-1579158982	46118	1.85E-4
32190	1019553420	8938	1.82E-4
32190	-984996498	13589	1.97E-4
32190	453854180	11002	1.9E-4
32190	545163830	59737	2.3E-4
32190	-452994695	8889	0.507183
32190	-1698617961	17765	2.02E-4
32190	-1258482103	6464	2.77E-4
32190	354244869	37163	1.78E-4
32190	-1350848499	18635	1.78E-4
32190	2138850760	12896	0.329981
32190	-587576158	24017	1.77E-4
32190	44155526	90755	2.0E-4
32190	170591684	21078	1.85E-4
32190	1338662400	8743	1.74E-4
32190	-1868591307	25922	1.97E-4
32190	-1528377343	114059	1.97E-4
32190	-1936768480	40529	1.93E-4
32190	1309451113	29367	2.21E-4
32190	1564594708	422894	1.78E-4
32190	333277206	16337	0.210227
32190	744727784	19542	2.85E-4
32190	172707057	11657	0.259122
32190	1191155878	23326	1.88E-4
32190	71500324	22707	1.92E-4
32190	-1696254274	101006	2.0E-4
32190	-820923241	45517	1.69E-4
32190	991354571	57676	2.29E-4
32190	1743595237	32138	2.28E-4
32190	-1044940842	26437	2.82E-4
32191	-34475761	29259	1.94E-4
32191	344701944	36517	2.26E-4
32191	1655501465	59417	2.62E-4
32191	939117947	24001	0.201755
32191	-1110595229	18311	1.99E-4
32191	11958587	14862	2.13E-4
32191	13072810	30942	2.26E-4
32191	-838144596	19320	1.98E-4
32191	-377074192	45267	1.84E-4
32191	-1463454418	19581	2.3E-4
32191	-1080482921	16838	2.09E-4
32191	1931441749	13478	2.63E-4
32191	-1580511147	241914	1.8E-4
32191	-719030364	20731	2.9E-4
32191	-734888192	37617	1.94E-4
32191	-543956091	39600	2.26E-4
32191	1631103172	32939	1.69E-4
32191	-2030266705	35765	2.57E-4
32191	675576185	72053	1.91E-4
32191	-805672194	35068	3.17E-4
32191	935954037	12695	1.84E-4
32191	124615941	179070	1.96E-4
32191	-223037570	16039	1.77E-4
32191	574662107	18943	0.26149
32191	1203002301	36352	2.04E-4
32191	385125230	56904	2.94E-4
32191	-751701571	17650	1.86E-4
32191	1641366270	14961	1.96E-4
32191	-1316681750	34355	2.1E-4
32191	1158878382	18916	2.03E-4
32191	-1227898233	21542	0.211604
32191	380113364	44062	2.66E-4
32191	-1468599805	32438	1.86E-4
32191	657178375	19510	1.8E-4
32191	1315757246	107991	2.0E-4
32191	-321452234	30234	1.95E-4
32191	-138975388	11327	3.02E-4
32191	-221583285	22341	1.98E-4
32191	-1662425287	22558	2.03E-4
32191	-1684544180	32484	1.88E-4
32191	-1579158982	46118	2.24E-4
32191	-608714332	237571	1.76E-4
32191	-1885010301	36509	1.88E-4
32191	-1175827499	81776	2.16E-4
32191	-435126550	23096	2.06E-4
32191	1185822340	36153	0.266113
32191	-10915355	47092	1.75E-4
32191	879759187	29943	2.58E-4
32191	-1658383999	25190	2.0E-4
32191	-963518954	8841	1.99E-4
32191	-1901170154	42449	1.91E-4
32191	-414481984	16676	1.83E-4
32191	-2056916428	40822	1.84E-4
32191	2121103443	18414	1.9E-4
32191	-1069679063	18483	2.0E-4
32191	124615941	179070	1.84E-4
32191	265440646	115650	1.78E-4
32191	1701407549	8627	0.249071
32191	-1075721641	52375	1.99E-4
32191	-958997830	13258	0.289821
32191	-1239682744	66689	1.95E-4
32191	1812012168	37562	1.79E-4
32191	460507785	20950	2.82E-4
32191	734761330	22187	1.99E-4
32191	-1227425555	35575	2.07E-4
32191	-132875589	67045	1.78E-4
32191	-1593927057	17662	0.398777
32191	893013787	84827	0.414558
32191	2090605173	10677	2.74E-4
32191	-2012046827	30169	2.31E-4
32191	2135989749	20352	2.26E-4
32191	604840619	66632	1.75E-4
32191	-126263205	17683	0.222985
32191	2450145	40678	2.16E-4
32191	1091449673	11024	2.02E-4
32191	1064542889	13531	1.93E-4
32191	1114392023	12516	1.78E-4
32191	-1234712543	20615	1.77E-4
32191	537557227	35035	2.01E-4
32191	161705054	29493	2.37E-4
32191	-311145290	10314	2.19E-4
32191	537557227	35035	1.96E-4
32191	-1565875825	46803	1.73E-4
32191	2060831110	23114	1.87E-4
32191	413943252	19476	2.37E-4
32191	-1179180177	25633	1.89E-4
32191	498054846	24811	2.2E-4
32191	-721423639	11207	1.97E-4
32191	737519577	20087	1.68E-4
32191	-1997210004	45293	1.84E-4
32191	-1354574371	43862	0.387828
32191	124615941	179070	1.8E-4
32191	-1328376423	17056	1.91E-4
32191	603372176	11072	1.75E-4
32191	1414591607	22763	1.94E-4
32191	-1618295553	20373	0.196948
32191	-1671007258	33180	1.96E-4
32191	451353483	8012	1.81E-4
32191	-1228538124	12280	2.84E-4
32191	-1871866746	18251	2.01E-4
32191	871421885	50262	1.78E-4
32191	-115229273	17842	1.88E-4
32191	389849195	60074	2.33E-4
32191	1886770885	24904	1.148653
32191	972894253	14658	2.37E-4
32191	-203941090	17557	2.25E-4
32191	-105373000	12263	2.51E-4
32191	-140547097	15843	1.95E-4
32191	1198679590	12368	0.179814
32191	675817826	131609	1.88E-4
32191	1637733807	18211	0.197163
32191	946417183	48714	2.02E-4
32191	-339452567	23817	1.97E-4
32191	1478570021	70528	1.94E-4
32191	-1736987984	22765	0.294078
32191	-2130568945	54573	1.96E-4
32191	124615941	179070	2.15E-4
32191	740504155	19626	1.96E-4
32192	-1911405086	22048	1.77E-4
32192	905877754	9674	0.571209
32192	-446894384	149391	1.79E-4
32192	-1721101956	8018	0.2478
32192	-1121325392	53554	2.28E-4
32192	705539981	25063	1.94E-4
32192	-867362448	61301	1.91E-4
32192	-1152656055	15559	2.11E-4
32192	359408133	43178	1.85E-4
32192	1476267812	56798	0.249657
32192	-219340120	21337	2.74E-4
32192	709037924	22536	1.85E-4
32192	1513577288	77190	2.91E-4
32192	2126050690	20605	2.57E-4
32192	-782557705	24885	2.34E-4
32192	368723912	12195	0.228964
32192	1832198770	35324	2.78E-4
32192	229289424	17095	2.62E-4
32192	1598867184	63265	1.77E-4
32192	678554984	41474	2.06E-4
32192	-57357605	20670	1.88E-4
32192	-1062137120	22072	2.22E-4
32192	1815239245	21744	1.96E-4
32192	-1109935418	22520	1.98E-4
32192	-555938327	27531	0.205907
32192	1489762820	94072	0.279482
32192	-2057780496	27682	1.71E-4
32192	-1621796558	32107	2.14E-4
32192	1479019750	15826	1.86E-4
32192	-154661384	13942	1.82E-4
32192	-2023744150	10498	1.68E-4
32192	181304977	18317	1.86E-4
32192	-679167015	16419	2.34E-4
32192	-2057780496	27681	2.07E-4
32192	-1124686179	16030	1.7E-4
32192	-1259961390	9632	2.2E-4
32192	1391451937	94126	2.02E-4
32192	1142959220	43590	1.99E-4
32192	-2087933951	53320	2.01E-4
32192	-2141013557	12909	2.04E-4
32192	-435820233	74277	1.85E-4
32192	-460601001	11998	1.97E-4
32192	-1383649634	16651	1.99E-4
32192	-182829897	12168	0.21775
32192	1111835290	8584	1.86E-4
32192	653565526	24212	3.63E-4
32192	1299422117	40584	1.86E-4
32192	-2023482573	47674	1.83E-4
32192	882838713	14117	1.94E-4
32192	284177540	10757	2.42E-4
32192	-1485688270	24447	2.03E-4
32192	478074149	22735	2.22E-4
32192	-1350848499	18635	1.73E-4
32192	-1318122641	12387	0.219512
32192	642144561	21415	1.77E-4
32192	-1694857458	10389	2.12E-4
32192	139311263	25027	1.8E-4
32192	1866643476	20467	2.09E-4
32192	-1934393513	38510	3.05E-4
32192	-470272352	146933	2.63E-4
32192	-519499862	32842	1.89E-4
32192	-1415766120	21113	1.84E-4
32192	-1022640048	21228	2.13E-4
32192	-1006472385	25415	0.581925
32192	-943991171	163570	2.43E-4
32192	454281428	56353	1.91E-4
32192	264441525	64536	2.08E-4
32192	1188002902	158837	1.78E-4
32192	124615941	179070	2.26E-4
32192	-1741568763	41525	2.49E-4
32192	124615941	179070	1.74E-4
32192	-2033334891	17697	0.201914
32192	1503442850	28737	1.86E-4
32192	1137568150	26681	2.16E-4
32192	1240974885	63416	1.87E-4
32192	1889030707	63807	1.95E-4
32192	-129309835	65689	3.62E-4
32192	1899309531	19778	1.78E-4
32192	-931960736	20182	1.9E-4
32192	1557906147	86851	2.18E-4
32192	2006005073	38387	2.53E-4
32192	-303610521	73554	2.84E-4
32192	1375486797	29729	2.87E-4
32192	-1482402242	14728	1.85E-4
32192	1017323476	50279	1.71E-4
32192	627668394	24797	1.83E-4
32192	-1171375947	105392	1.85E-4
32192	-1028136554	18810	1.019625
32192	-1685973056	10455	2.29E-4
32192	-300473313	15590	0.265829
32192	-1716144229	47033	1.96E-4
32192	-290449452	70948	1.82E-4
32192	-333905917	9730	0.007065
32192	-739292695	12542	2.01E-4
32192	-363198464	31776	2.27E-4
32192	-550395695	23385	0.313305
32192	1458019650	5863	1.81E-4
32192	1098812165	48697	3.35E-4
32192	596708889	21062	2.0E-4
32192	1080316770	51342	2.56E-4
32192	727981831	11471	1.84E-4
32192	-472533075	57597	1.91E-4
32192	-274232593	13392	2.85E-4
32192	-845198666	29635	1.79E-4
32192	1896973993	43901	1.93E-4
32192	-681940822	10978	1.91E-4
32192	-382294703	35582	1.75E-4
32192	1796162919	50606	1.92E-4
32192	1000840409	16423	1.85E-4
32192	-977484711	18510	1.94E-4
32192	1198679590	12368	1.83E-4
32192	1415245762	37725	1.8E-4
32192	628047187	55055	2.25E-4
32192	-46077955	29970	0.209259
32192	844747487	42294	1.85E-4
32192	1215636683	18043	1.69E-4
32192	-37556477	11497	1.75E-4
32192	603012119	14770	2.61E-4
32192	32752285	23397	3.09E-4
32192	-1686092620	113033	2.5E-4
32192	86153296	14054	0.240924
32192	-1948550910	16946	2.01E-4
32192	-384642109	12471	1.92E-4
32192	2123856439	10105	1.82E-4
32192	1191155878	23325	1.8E-4
32192	-2061319447	93491	1.98E-4
32192	-1290743793	46506	1.95E-4
32192	820272326	73296	0.423027
32192	1534865921	28993	1.88E-4
32193	826314876	19117	1.78E-4
32193	-1282695964	10597	2.73E-4
32193	168405083	33837	2.18E-4
32193	1493644124	62668	3.785101
32193	162385887	14096	2.22E-4
32193	353603676	9267	1.83E-4
32193	278737051	15348	1.87E-4
32193	-28976330	13165	2.78E-4
32193	-738825839	14121	0.085319
32193	1906810965	37302	0.38406
32193	-1318020757	14092	2.0E-4
32193	-662784992	26967	1.99E-4
32193	1779715359	19614	1.79E-4
